trajet_id,ville_depart,ville_arrivee,distance_km,duree_prevue_h,retard_min,prix_billet,nb_passagers,capacite_bus,type_bus,jour_semaine,periode_depart,condition_route,carburant_litre,satisfaction_client,taux_remplissage,retard_par_km,retard_par_heure,conso_par_km,efficacite_economique,revenu_trajet,vitesse_moyenne,retard_significatif,categorie_remplissage
1524,Dapaong,Dapaong,320.0,9.8,125.0,8779.0,40.0,40.0,Standard,Mardi,Soir,Bonne,50.8,5,100.0,0.390625,12.755102040816325,0.15875,247.10424710424712,351160.0,32.6530612244898,1,Élevé
1525,Atakpamé,Sokodé,204.0,3.3,171.0,6599.0,47.0,60.0,Climatisé,Vendredi,Soir,Mauvaise,29.9,3,78.33333333333333,0.8382352941176471,51.81818181818182,0.1465686274509804,310.29126213592235,310153.0,61.81818181818182,1,Moyen
1526,Kara,Tsévié,131.0,1.6,93.0,3200.0,50.0,50.0,Climatisé,Dimanche,Soir,Mauvaise,19.0,1,100.0,0.7099236641221374,58.125,0.1450381679389313,327.5,160000.0,81.875,1,Élevé
1527,Kara,Tsévié,132.0,2.8,92.0,3606.0,30.0,30.0,Climatisé,Lundi,Après-midi,Mauvaise,74.1,3,100.0,0.696969696969697,32.85714285714286,0.5613636363636363,52.729693741677764,108180.0,47.142857142857146,1,Élevé
1528,Kara,Sokodé,632.0,2.7,114.0,4785.0,31.0,50.0,VIP,Vendredi,Matin,Moyenne,62.0,1,62.0,0.18037974683544303,42.22222222222222,0.0981012658227848,310.984126984127,148335.0,234.07407407407405,1,Moyen
1529,Dapaong,Dapaong,96.0,6.9,101.0,11604.0,27.0,30.0,VIP,Mardi,Soir,Mauvaise,45.2,3,90.0,1.0520833333333333,14.63768115942029,0.4708333333333334,56.1038961038961,313308.0,13.91304347826087,1,Élevé
1530,Tsévié,Tsévié,80.0,5.8,75.0,7146.0,30.0,30.0,VIP,Mercredi,Soir,Moyenne,70.9,1,100.0,0.9375,12.931034482758621,0.8862500000000001,33.379694019471486,214380.0,13.793103448275863,1,Élevé
1531,Sokodé,Sokodé,316.0,5.4,93.0,2489.0,34.0,40.0,Standard,Dimanche,Soir,Mauvaise,50.9,4,85.0,0.29430379746835444,17.22222222222222,0.1610759493670886,207.01348747591524,84626.0,58.51851851851851,1,Élevé
1532,Kara,Kara,548.0,6.0,22.0,10070.0,18.0,40.0,Standard,Lundi,Matin,Bonne,41.8,2,45.0,0.040145985401459854,3.6666666666666665,0.07627737226277372,230.4672897196262,181260.0,91.33333333333333,0,Faible
1533,Atakpamé,Tsévié,479.0,9.3,168.0,2734.0,39.0,40.0,VIP,Mardi,Soir,Bonne,47.349999999999994,5,97.5,0.35073068893528186,18.064516129032256,0.09885177453027139,386.37021716649434,106626.0,51.50537634408602,1,Élevé
1534,Kara,Dapaong,452.0,8.5,3.0,9763.0,39.0,50.0,VIP,Samedi,Après-midi,Mauvaise,61.4,2,78.0,0.00663716814159292,0.35294117647058826,0.13584070796460176,282.5,380757.0,53.1764705882353,0,Moyen
1535,Tsévié,Lomé,240.0,9.1,165.0,8141.0,38.0,60.0,Climatisé,Lundi,Matin,Mauvaise,64.1,5,63.33333333333333,0.6875,18.13186813186813,0.2670833333333333,140.09216589861754,309358.0,26.373626373626376,1,Moyen
1536,Tsévié,Atakpamé,162.0,7.7,93.0,3232.0,23.0,50.0,Standard,Mercredi,Matin,Moyenne,21.9,1,46.0,0.5740740740740741,12.077922077922077,0.13518518518518519,162.70742358078604,74336.0,21.038961038961038,1,Faible
1537,Sokodé,Sokodé,124.0,4.7,43.0,5203.0,70.0,70.0,VIP,Mercredi,Après-midi,Bonne,50.2,5,100.0,0.3467741935483871,9.148936170212766,0.40483870967741936,169.53125,364210.0,26.382978723404253,1,Élevé
1538,Atakpamé,Dapaong,320.0,4.6,17.0,2564.0,39.0,70.0,Climatisé,Vendredi,Matin,Mauvaise,44.1,3,55.714285714285715,0.053125,3.695652173913044,0.1378125,276.7184035476718,99996.0,69.56521739130436,0,Moyen
1539,Atakpamé,Sokodé,572.0,4.4,47.0,2656.0,50.0,50.0,Climatisé,Samedi,Soir,Mauvaise,61.8,1,100.0,0.08216783216783216,10.681818181818182,0.10804195804195804,455.4140127388535,132800.0,130.0,1,Élevé
1540,Atakpamé,Tsévié,638.0,11.3,15.0,6480.0,41.0,50.0,Standard,Mercredi,Matin,Moyenne,66.9,4,82.0,0.023510971786833857,1.327433628318584,0.10485893416927901,385.2430044182621,265680.0,56.46017699115044,0,Élevé
1541,Kara,Sokodé,355.0,2.7,136.0,9254.0,14.0,50.0,Climatisé,Vendredi,Soir,Moyenne,21.2,5,28.000000000000004,0.38309859154929576,50.37037037037037,0.059718309859154925,223.8738738738739,129556.0,131.48148148148147,1,Faible
1542,Sokodé,Sokodé,355.0,4.4,119.0,3631.0,38.0,70.0,VIP,Mercredi,Matin,Bonne,47.349999999999994,4,54.285714285714285,0.3352112676056338,27.045454545454543,0.13338028169014082,279.00723888314377,137978.0,80.68181818181817,1,Moyen
1543,Atakpamé,Kara,241.0,10.2,20.0,11662.0,45.0,70.0,VIP,Samedi,Matin,Mauvaise,66.7,5,64.28571428571429,0.08298755186721991,1.9607843137254903,0.27676348547717844,160.192023633678,524790.0,23.627450980392158,0,Moyen
1544,Tsévié,Kara,559.0,11.9,103.0,11384.0,6.0,50.0,VIP,Jeudi,Soir,Moyenne,47.349999999999994,3,12.0,0.18425760286225404,8.655462184873949,0.08470483005366725,69.36918304033092,68304.0,46.97478991596638,1,Faible
1545,Sokodé,Lomé,310.0,3.8,93.0,2104.0,12.0,30.0,VIP,Lundi,Après-midi,Bonne,57.3,1,40.0,0.3,24.47368421052632,0.18483870967741933,63.80789022298457,25248.0,81.57894736842105,1,Faible
1546,Lomé,Sokodé,195.0,11.7,29.0,2846.0,26.0,70.0,Climatisé,Jeudi,Soir,Mauvaise,59.2,5,37.142857142857146,0.14871794871794872,2.4786324786324787,0.3035897435897436,84.21926910299003,73996.0,16.666666666666668,0,Faible
1547,Atakpamé,Tsévié,647.0,9.2,6.0,2702.0,50.0,50.0,Standard,Mercredi,Après-midi,Moyenne,19.8,3,100.0,0.00927357032457496,0.6521739130434783,0.030602782071097373,1555.2884615384614,135100.0,70.32608695652175,0,Élevé
1548,Sokodé,Atakpamé,624.0,5.5,174.0,2751.0,18.0,60.0,Climatisé,Samedi,Après-midi,Mauvaise,50.6,3,30.0,0.27884615384615385,31.636363636363637,0.0810897435897436,217.67441860465115,49518.0,113.45454545454545,1,Faible
1549,Sokodé,Dapaong,146.0,5.1,1.0,11234.0,45.0,50.0,VIP,Vendredi,Après-midi,Mauvaise,25.7,1,90.0,0.00684931506849315,0.19607843137254904,0.17602739726027397,246.06741573033707,505530.0,28.627450980392158,0,Élevé
1550,Sokodé,Kara,295.0,10.6,0.0,2640.0,34.0,40.0,VIP,Dimanche,Après-midi,Mauvaise,67.1,3,85.0,0.0,0.0,0.22745762711864406,147.28340675477241,89760.0,27.830188679245285,0,Élevé
1551,Atakpamé,Lomé,363.0,4.4,131.0,4670.0,9.0,30.0,Standard,Samedi,Soir,Mauvaise,43.3,1,30.0,0.3608815426997245,29.77272727272727,0.11928374655647382,73.74717832957111,42030.0,82.5,1,Faible
1552,Tsévié,Sokodé,327.0,4.8,66.0,8216.0,50.0,50.0,Standard,Mercredi,Matin,Moyenne,74.8,3,100.0,0.2018348623853211,13.75,0.22874617737003058,215.69920844327177,410800.0,68.125,1,Élevé
1553,Atakpamé,Tsévié,261.0,1.8,81.0,8338.0,7.0,50.0,Climatisé,Dimanche,Après-midi,Bonne,31.0,3,14.000000000000002,0.3103448275862069,45.0,0.11877394636015326,57.09375,58366.0,145.0,1,Faible
1554,Lomé,Atakpamé,123.0,6.8,135.0,2868.0,50.0,50.0,VIP,Jeudi,Soir,Moyenne,47.349999999999994,5,100.0,1.0975609756097562,19.852941176470587,0.38495934959349587,127.19751809720788,143400.0,18.08823529411765,1,Élevé
1555,Sokodé,Kara,363.0,3.7,4.0,7734.0,57.0,70.0,VIP,Vendredi,Soir,Moyenne,69.5,2,81.42857142857143,0.011019283746556474,1.081081081081081,0.19146005509641872,293.48936170212767,440838.0,98.1081081081081,0,Élevé
1556,Kara,Dapaong,566.0,6.9,153.0,6599.0,39.0,50.0,Standard,Vendredi,Soir,Bonne,47.349999999999994,5,78.0,0.2703180212014134,22.173913043478258,0.0836572438162544,456.546018614271,257361.0,82.02898550724638,1,Moyen
1557,Dapaong,Sokodé,128.0,3.1,147.0,2018.0,40.0,40.0,VIP,Jeudi,Matin,Mauvaise,57.6,1,100.0,1.1484375,47.41935483870967,0.45,87.37201365187713,80720.0,41.29032258064516,1,Élevé
1558,Dapaong,Sokodé,302.0,10.8,6.0,9237.0,57.0,60.0,Climatisé,Lundi,Soir,Bonne,74.3,2,95.0,0.019867549668874173,0.5555555555555555,0.24602649006622515,228.60557768924303,526509.0,27.962962962962962,0,Élevé
1559,Sokodé,Sokodé,203.0,3.0,176.0,1918.0,40.0,70.0,VIP,Jeudi,Soir,Moyenne,68.9,2,57.14285714285714,0.8669950738916257,58.666666666666664,0.33940886699507394,116.1659513590844,76720.0,67.66666666666667,1,Moyen
1560,Dapaong,Lomé,229.0,5.7,43.0,8222.0,50.0,50.0,Standard,Jeudi,Après-midi,Moyenne,67.0,3,100.0,0.18777292576419213,7.5438596491228065,0.2925764192139738,168.38235294117646,411100.0,40.175438596491226,1,Élevé
1561,Dapaong,Kara,534.0,8.1,93.0,6599.0,38.0,40.0,Climatisé,Vendredi,Matin,Mauvaise,73.2,2,95.0,0.17415730337078653,11.481481481481483,0.13707865168539327,273.47708894878707,250762.0,65.92592592592592,1,Élevé
1562,Atakpamé,Dapaong,122.0,11.1,64.0,6599.0,39.0,70.0,Standard,Mardi,Soir,Bonne,66.2,4,55.714285714285715,0.5245901639344263,5.765765765765766,0.5426229508196722,70.80357142857143,257361.0,10.99099099099099,1,Moyen
1563,Atakpamé,Dapaong,198.0,10.9,94.0,7543.0,40.0,40.0,Standard,Samedi,Matin,Moyenne,31.7,4,100.0,0.47474747474747475,8.623853211009173,0.1601010101010101,242.2018348623853,301720.0,18.165137614678898,1,Élevé
1564,Lomé,Atakpamé,488.0,3.6,179.0,7683.0,31.0,50.0,Standard,Mardi,Matin,Mauvaise,58.3,5,62.0,0.3668032786885246,49.72222222222222,0.1194672131147541,255.10961214165263,238173.0,135.55555555555554,1,Moyen
1565,Sokodé,Sokodé,355.0,3.3,93.0,10384.0,17.0,70.0,Climatisé,Samedi,Matin,Mauvaise,56.6,1,24.285714285714285,0.2619718309859155,28.181818181818183,0.15943661971830986,104.77430555555556,176528.0,107.57575757575758,1,Faible
1566,Dapaong,Lomé,563.0,9.0,93.0,7323.0,38.0,50.0,Standard,Mercredi,Après-midi,Moyenne,53.8,4,76.0,0.16518650088809947,10.333333333333334,0.0955595026642984,390.4014598540146,278274.0,62.55555555555556,1,Moyen
1567,Atakpamé,Lomé,355.0,4.1,92.0,5031.0,53.0,70.0,Standard,Jeudi,Matin,Bonne,45.9,4,75.71428571428571,0.2591549295774648,22.439024390243905,0.12929577464788733,401.17270788912583,266643.0,86.58536585365854,1,Moyen
1568,Dapaong,Atakpamé,170.0,11.5,49.0,5840.0,30.0,30.0,Climatisé,Mercredi,Après-midi,Bonne,48.2,4,100.0,0.28823529411764703,4.260869565217392,0.2835294117647059,103.65853658536585,175200.0,14.782608695652174,1,Élevé
1569,Dapaong,Kara,355.0,1.8,27.0,6364.0,30.0,30.0,VIP,Mardi,Matin,Bonne,38.2,4,100.0,0.07605633802816901,15.0,0.10760563380281692,271.6836734693877,190920.0,197.22222222222223,0,Élevé
1570,Kara,Lomé,120.0,3.5,150.0,9456.0,39.0,50.0,Standard,Mardi,Soir,Mauvaise,46.2,4,78.0,1.25,42.857142857142854,0.385,99.15254237288136,368784.0,34.285714285714285,1,Moyen
1571,Tsévié,Lomé,195.0,6.9,39.0,3617.0,40.0,40.0,VIP,Lundi,Matin,Moyenne,56.2,2,100.0,0.2,5.652173913043478,0.2882051282051282,136.36363636363635,144680.0,28.26086956521739,1,Élevé
1572,Sokodé,Atakpamé,644.0,8.6,162.0,8899.0,10.0,70.0,Standard,Mercredi,Après-midi,Bonne,47.349999999999994,3,14.285714285714285,0.2515527950310559,18.837209302325583,0.07352484472049689,133.1954498448811,88990.0,74.88372093023256,1,Faible
1573,Atakpamé,Sokodé,354.0,6.9,42.0,4522.0,60.0,60.0,VIP,Mercredi,Après-midi,Bonne,51.3,2,100.0,0.11864406779661017,6.08695652173913,0.14491525423728813,406.1185468451243,271320.0,51.30434782608695,1,Élevé
1574,Atakpamé,Sokodé,168.0,7.3,64.0,10896.0,50.0,50.0,VIP,Lundi,Matin,Moyenne,29.1,5,100.0,0.38095238095238093,8.767123287671232,0.1732142857142857,279.06976744186045,544800.0,23.013698630136986,1,Élevé
1575,Kara,Dapaong,528.0,9.7,125.0,6519.0,50.0,70.0,Standard,Mardi,Matin,Bonne,47.349999999999994,3,71.42857142857143,0.23674242424242425,12.88659793814433,0.08967803030303029,546.0186142709412,325950.0,54.432989690721655,1,Moyen
1576,Atakpamé,Atakpamé,442.0,2.8,49.0,6050.0,11.0,70.0,VIP,Mardi,Après-midi,Mauvaise,15.2,5,15.714285714285714,0.11085972850678733,17.5,0.03438914027149321,300.1234567901235,66550.0,157.85714285714286,1,Faible
1577,Kara,Sokodé,319.0,3.0,70.0,8035.0,40.0,40.0,Standard,Mercredi,Après-midi,Bonne,36.0,4,100.0,0.219435736677116,23.333333333333332,0.11285266457680251,344.86486486486484,321400.0,106.33333333333333,1,Élevé
1578,Sokodé,Sokodé,355.0,3.1,93.0,9292.0,39.0,40.0,Standard,Mercredi,Matin,Mauvaise,59.3,1,97.5,0.2619718309859155,30.0,0.16704225352112675,229.60199004975127,362388.0,114.51612903225806,1,Élevé
1579,Lomé,Tsévié,53.0,2.9,93.0,6599.0,56.0,70.0,Standard,Dimanche,Matin,Moyenne,45.3,3,80.0,1.7547169811320755,32.06896551724138,0.8547169811320754,64.1036717062635,369544.0,18.27586206896552,1,Moyen
1580,Dapaong,Sokodé,280.0,9.4,7.0,11469.0,5.0,60.0,Climatisé,Mardi,Après-midi,Mauvaise,47.349999999999994,5,8.333333333333332,0.025,0.7446808510638298,0.16910714285714284,28.95553257497415,57345.0,29.78723404255319,0,Faible
1581,Lomé,Lomé,234.0,5.1,130.0,11776.0,50.0,50.0,VIP,Mercredi,Soir,Bonne,39.2,4,100.0,0.5555555555555556,25.490196078431374,0.16752136752136754,291.04477611940297,588800.0,45.88235294117647,1,Élevé
1582,Kara,Dapaong,512.0,7.0,96.0,9764.0,30.0,30.0,VIP,Dimanche,Matin,Mauvaise,29.5,3,100.0,0.1875,13.714285714285714,0.0576171875,503.60655737704917,292920.0,73.14285714285714,1,Élevé
1583,Dapaong,Kara,130.0,1.8,66.0,8093.0,40.0,40.0,Climatisé,Lundi,Après-midi,Mauvaise,41.6,3,100.0,0.5076923076923077,36.666666666666664,0.32,122.06572769953051,323720.0,72.22222222222221,1,Élevé
1584,Dapaong,Atakpamé,449.0,9.9,146.0,7723.0,33.0,60.0,Standard,Mercredi,Après-midi,Mauvaise,30.9,4,55.00000000000001,0.32516703786191536,14.747474747474747,0.0688195991091314,464.48275862068965,254859.0,45.35353535353535,1,Moyen
1585,Sokodé,Kara,355.0,1.6,55.0,7224.0,30.0,30.0,VIP,Samedi,Soir,Bonne,52.4,4,100.0,0.15492957746478872,34.375,0.1476056338028169,199.43820224719101,216720.0,221.875,1,Élevé
1586,Dapaong,Lomé,511.0,11.6,161.0,6991.0,43.0,70.0,VIP,Dimanche,Soir,Moyenne,43.2,1,61.42857142857143,0.3150684931506849,13.879310344827587,0.08454011741682975,497.12669683257917,300613.0,44.05172413793104,1,Moyen
1587,Dapaong,Sokodé,322.0,11.7,52.0,4321.0,7.0,70.0,Standard,Mercredi,Soir,Mauvaise,43.4,3,10.0,0.16149068322981366,4.444444444444445,0.13478260869565217,50.76576576576577,30247.0,27.521367521367523,1,Faible
1588,Kara,Dapaong,175.0,1.8,43.0,3428.0,21.0,70.0,VIP,Dimanche,Matin,Bonne,22.9,2,30.0,0.24571428571428572,23.88888888888889,0.13085714285714284,153.76569037656904,71988.0,97.22222222222221,1,Faible
1589,Kara,Kara,81.0,2.3,6.0,4488.0,40.0,40.0,Climatisé,Vendredi,Soir,Bonne,47.349999999999994,4,100.0,0.07407407407407407,2.608695652173913,0.5845679012345678,67.01137538779732,179520.0,35.21739130434783,0,Élevé
1590,Kara,Kara,247.0,7.2,125.0,4547.0,27.0,40.0,Standard,Samedi,Matin,Bonne,52.7,1,67.5,0.5060728744939271,17.36111111111111,0.2133603238866397,124.1899441340782,122769.0,34.30555555555556,1,Moyen
1591,Dapaong,Lomé,310.0,5.2,55.0,10367.0,50.0,50.0,Climatisé,Mercredi,Soir,Mauvaise,47.349999999999994,5,100.0,0.1774193548387097,10.576923076923077,0.15274193548387094,320.57911065149955,518350.0,59.61538461538461,1,Élevé
1592,Sokodé,Sokodé,268.0,8.2,144.0,6599.0,50.0,50.0,Climatisé,Dimanche,Soir,Bonne,64.0,3,100.0,0.5373134328358209,17.5609756097561,0.23880597014925373,206.15384615384616,329950.0,32.6829268292683,1,Élevé
1593,Kara,Kara,361.0,8.4,61.0,5375.0,39.0,70.0,VIP,Mardi,Matin,Moyenne,36.3,4,55.714285714285715,0.16897506925207756,7.261904761904762,0.1005540166204986,377.4530831099196,209625.0,42.976190476190474,1,Moyen
1594,Atakpamé,Kara,57.0,1.8,126.0,9280.0,6.0,40.0,Climatisé,Samedi,Matin,Mauvaise,64.1,1,15.0,2.210526315789474,70.0,1.1245614035087719,5.2534562211981575,55680.0,31.666666666666664,1,Faible
1595,Kara,Kara,184.0,3.8,174.0,6599.0,25.0,50.0,Standard,Mercredi,Soir,Moyenne,51.5,2,50.0,0.9456521739130435,45.78947368421053,0.2798913043478261,87.61904761904762,164975.0,48.42105263157895,1,Faible
1596,Sokodé,Lomé,76.0,8.6,125.0,5038.0,17.0,40.0,VIP,Mardi,Soir,Moyenne,46.1,3,42.5,1.644736842105263,14.534883720930234,0.6065789473684211,27.43099787685775,85646.0,8.837209302325581,1,Faible
1597,Dapaong,Atakpamé,250.0,3.6,123.0,6599.0,39.0,60.0,VIP,Jeudi,Soir,Mauvaise,47.349999999999994,3,65.0,0.492,34.166666666666664,0.18939999999999999,201.65460186142712,257361.0,69.44444444444444,1,Moyen
1598,Kara,Sokodé,515.0,2.0,3.0,9432.0,30.0,30.0,Standard,Samedi,Soir,Moyenne,70.7,2,100.0,0.005825242718446602,1.5,0.13728155339805825,215.48117154811715,282960.0,257.5,0,Élevé
1599,Sokodé,Dapaong,162.0,7.1,104.0,5414.0,6.0,50.0,Climatisé,Lundi,Matin,Moyenne,32.0,1,12.0,0.6419753086419753,14.647887323943662,0.19753086419753085,29.454545454545453,32484.0,22.816901408450704,1,Faible
1600,Kara,Lomé,496.0,3.1,48.0,8645.0,30.0,30.0,Climatisé,Vendredi,Matin,Moyenne,39.3,3,100.0,0.0967741935483871,15.483870967741934,0.07923387096774193,369.2307692307693,259350.0,160.0,1,Élevé
1601,Lomé,Sokodé,489.0,10.9,29.0,7890.0,43.0,60.0,Standard,Mercredi,Soir,Bonne,35.8,2,71.66666666666667,0.05930470347648262,2.6605504587155964,0.07321063394683026,571.3858695652175,339270.0,44.862385321100916,0,Moyen
1602,Dapaong,Kara,389.0,10.2,170.0,10704.0,60.0,60.0,Climatisé,Jeudi,Soir,Bonne,47.349999999999994,1,100.0,0.4370179948586118,16.666666666666668,0.12172236503856039,482.73009307135476,642240.0,38.13725490196079,1,Élevé
1603,Atakpamé,Sokodé,348.0,9.5,11.0,11479.0,31.0,40.0,Standard,Dimanche,Matin,Moyenne,53.0,4,77.5,0.031609195402298854,1.1578947368421053,0.15229885057471265,199.77777777777777,355849.0,36.63157894736842,0,Moyen
1604,Tsévié,Dapaong,408.0,10.2,160.0,5340.0,12.0,50.0,VIP,Samedi,Matin,Bonne,38.5,2,24.0,0.39215686274509803,15.686274509803923,0.09436274509803921,123.9493670886076,64080.0,40.0,1,Faible
1605,Dapaong,Sokodé,57.0,6.9,93.0,6692.0,14.0,50.0,VIP,Jeudi,Matin,Moyenne,24.0,2,28.000000000000004,1.631578947368421,13.478260869565217,0.42105263157894735,31.92,93688.0,8.26086956521739,1,Faible
1606,Lomé,Lomé,183.0,9.8,83.0,11779.0,30.0,30.0,Standard,Lundi,Soir,Mauvaise,43.2,2,100.0,0.453551912568306,8.46938775510204,0.2360655737704918,124.20814479638008,353370.0,18.6734693877551,1,Élevé
1607,Atakpamé,Tsévié,504.0,12.0,88.0,5906.0,40.0,40.0,Standard,Samedi,Soir,Moyenne,27.3,2,100.0,0.1746031746031746,7.333333333333333,0.05416666666666667,712.3674911660777,236240.0,42.0,1,Élevé
1608,Atakpamé,Sokodé,60.0,9.4,107.0,3242.0,63.0,70.0,Climatisé,Mardi,Après-midi,Mauvaise,37.4,1,90.0,1.7833333333333334,11.382978723404255,0.6233333333333333,98.4375,204246.0,6.382978723404255,1,Élevé
1609,Kara,Lomé,294.0,6.9,108.0,9912.0,25.0,40.0,Standard,Dimanche,Soir,Mauvaise,32.9,3,62.5,0.3673469387755102,15.652173913043477,0.1119047619047619,216.8141592920354,247800.0,42.608695652173914,1,Moyen
1610,Sokodé,Sokodé,75.0,8.5,6.0,6768.0,30.0,30.0,Climatisé,Jeudi,Soir,Bonne,16.8,3,100.0,0.08,0.7058823529411765,0.224,126.40449438202246,203040.0,8.823529411764707,0,Élevé
1611,Dapaong,Lomé,73.0,2.9,176.0,9136.0,68.0,70.0,Climatisé,Mercredi,Matin,Moyenne,73.0,1,97.14285714285714,2.410958904109589,60.689655172413794,1.0,67.08108108108108,621248.0,25.17241379310345,1,Élevé
1612,Tsévié,Tsévié,249.0,2.0,83.0,11882.0,30.0,30.0,Standard,Dimanche,Soir,Bonne,47.349999999999994,1,100.0,0.3333333333333333,41.5,0.1901606425702811,154.49844881075492,356460.0,124.5,1,Élevé
1613,Tsévié,Atakpamé,355.0,4.4,119.0,6512.0,39.0,50.0,Climatisé,Samedi,Matin,Moyenne,51.7,1,78.0,0.3352112676056338,27.045454545454543,0.14563380281690141,262.7134724857685,253968.0,80.68181818181817,1,Moyen
1614,Sokodé,Kara,442.0,6.5,6.0,5982.0,26.0,60.0,Climatisé,Mercredi,Après-midi,Mauvaise,34.0,1,43.333333333333336,0.013574660633484163,0.9230769230769231,0.07692307692307693,328.34285714285716,155532.0,68.0,0,Faible
1615,Atakpamé,Sokodé,254.0,3.4,71.0,7570.0,57.0,60.0,Climatisé,Samedi,Matin,Moyenne,38.7,4,95.0,0.2795275590551181,20.88235294117647,0.15236220472440945,364.6851385390428,431490.0,74.70588235294117,1,Élevé
1616,Kara,Sokodé,550.0,9.6,146.0,6382.0,50.0,50.0,Climatisé,Mardi,Après-midi,Mauvaise,68.6,5,100.0,0.26545454545454544,15.208333333333334,0.12472727272727271,395.11494252873564,319100.0,57.29166666666667,1,Élevé
1617,Sokodé,Sokodé,329.0,11.0,1.0,6440.0,19.0,50.0,Standard,Mardi,Matin,Bonne,62.1,4,38.0,0.00303951367781155,0.09090909090909091,0.18875379939209727,99.06497622820919,122360.0,29.90909090909091,0,Faible
1618,Tsévié,Lomé,52.0,3.7,81.0,3881.0,40.0,40.0,Climatisé,Samedi,Matin,Moyenne,47.349999999999994,5,100.0,1.5576923076923077,21.89189189189189,0.910576923076923,43.019648397104454,155240.0,14.054054054054053,1,Élevé
1619,Atakpamé,Dapaong,355.0,9.3,149.0,6599.0,50.0,50.0,Climatisé,Mercredi,Après-midi,Bonne,34.9,2,100.0,0.4197183098591549,16.021505376344084,0.09830985915492957,494.4289693593315,329950.0,38.17204301075269,1,Élevé
1620,Kara,Kara,411.0,4.2,11.0,4761.0,30.0,30.0,Standard,Dimanche,Soir,Mauvaise,58.9,3,100.0,0.0267639902676399,2.619047619047619,0.14330900243309003,205.84307178631053,142830.0,97.85714285714285,0,Élevé
1621,Kara,Sokodé,190.0,5.1,29.0,6533.0,30.0,30.0,Standard,Mercredi,Matin,Moyenne,60.4,3,100.0,0.15263157894736842,5.686274509803922,0.31789473684210523,92.83387622149837,195990.0,37.254901960784316,0,Élevé
1622,Lomé,Sokodé,376.0,4.3,135.0,11528.0,32.0,50.0,Standard,Mercredi,Soir,Moyenne,79.9,1,64.0,0.35904255319148937,31.395348837209305,0.21250000000000002,148.7268232385661,368896.0,87.44186046511628,1,Moyen
1623,Lomé,Sokodé,604.0,3.7,58.0,2022.0,39.0,60.0,VIP,Vendredi,Après-midi,Mauvaise,70.8,5,65.0,0.09602649006622517,15.675675675675675,0.1172185430463576,328.07799442896936,78858.0,163.24324324324323,1,Moyen
1624,Atakpamé,Sokodé,355.0,4.4,47.0,2090.0,46.0,50.0,Climatisé,Jeudi,Soir,Bonne,20.7,1,92.0,0.1323943661971831,10.681818181818182,0.058309859154929575,752.5345622119816,96140.0,80.68181818181817,1,Élevé
1625,Kara,Dapaong,372.0,5.3,171.0,6599.0,39.0,50.0,Standard,Dimanche,Après-midi,Bonne,64.1,2,78.0,0.4596774193548387,32.264150943396224,0.17231182795698924,222.8571428571429,257361.0,70.18867924528303,1,Moyen
1626,Atakpamé,Lomé,355.0,3.5,102.0,11787.0,45.0,50.0,Standard,Jeudi,Matin,Bonne,51.9,5,90.0,0.28732394366197184,29.142857142857142,0.14619718309859153,301.98487712665406,530415.0,101.42857142857143,1,Élevé
1627,Atakpamé,Sokodé,523.0,6.9,3.0,10746.0,39.0,60.0,VIP,Mercredi,Matin,Mauvaise,40.1,3,65.0,0.0057361376673040155,0.43478260869565216,0.07667304015296367,496.2773722627737,419094.0,75.79710144927536,0,Moyen
1628,Tsévié,Atakpamé,576.0,6.9,86.0,3031.0,56.0,70.0,VIP,Lundi,Matin,Mauvaise,44.0,5,80.0,0.14930555555555555,12.463768115942027,0.0763888888888889,716.8,169736.0,83.47826086956522,1,Moyen
1629,Atakpamé,Sokodé,271.0,6.9,71.0,7863.0,7.0,70.0,Climatisé,Vendredi,Soir,Bonne,56.0,2,10.0,0.26199261992619927,10.289855072463768,0.2066420664206642,33.280701754385966,55041.0,39.27536231884058,1,Faible
